time,value1,value2
2022-10-08 18:16:51.026963,0.7086591401823227,-0.7055510066862999
2022-10-08 18:16:51.137005,-0.2108105329134813,-0.9775269404025313
2022-10-08 18:16:51.245935,-0.9364619742512132,-0.3507691132091307
2022-10-08 18:16:51.355848,-0.8011345951780408,0.5984842190140996
2022-10-08 18:16:51.466278,0.07075223608034517,0.9974939203271522
2022-10-08 18:16:51.576210,0.8775897877771157,0.47941231147032193
2022-10-08 18:16:51.689708,0.8775753358042688,-0.4794387656291727
2022-10-08 18:16:51.800098,0.07072216723899125,-0.9974960526543551
2022-10-08 18:16:51.910151,-0.8011526357338304,-0.5984600690578581
2022-10-08 18:16:52.024886,-0.936451400117644,0.3507973420904214
2022-10-08 18:16:52.135378,-0.21078106590019152,0.9775332947055968
2022-10-08 18:16:52.245352,0.7086804082392084,0.7055296442942061
2022-10-08 18:16:52.355370,0.9765843832906294,-0.21513470736462095
2022-10-08 18:16:52.466447,0.346621180094276,-0.9380052012169503
2022-10-08 18:16:52.574863,-0.6020239375552833,-0.7984780389030323
2022-10-08 18:16:52.681822,-0.997171023392149,0.07516615000819327
2022-10-08 18:16:52.790503,-0.47552366901205834,0.879702927248347
2022-10-08 18:16:52.899557,0.48331795366796265,0.8754448901342752
2022-10-08 18:16:53.006962,0.9977992786806003,0.06630685835171127
2022-10-08 18:16:53.117045,0.594908548461427,-0.8037933932096717
2022-10-08 18:16:53.225010,-0.3549383576518463,-0.9348897059372352
2022-10-08 18:16:53.334920,-0.9784565746221131,-0.20645273449087873
2022-10-08 18:16:53.443810,-0.7023863292684921,0.711795928940826
2022-10-08 18:16:53.551933,0.21945466799406363,0.9756226979194443
2022-10-08 18:16:53.659275,0.9395300555699313,0.3424664577455166
2022-10-08 18:16:53.770021,0.7958058429196471,-0.6055518643146514
2022-10-08 18:16:53.879012,-0.07957859166428352,-0.9968285949694307
2022-10-08 18:16:53.990101,-0.8817988360675502,-0.47162571251991114
2022-10-08 18:16:54.098668,-0.8732972972139946,0.4871876750070059
2022-10-08 18:16:54.208135,-0.06189025071872073,0.9980829609135574
2022-10-08 18:16:54.318161,0.8064184068658304,0.591345375451585
2022-10-08 18:16:54.426767,0.9333097001669604,-0.35907242107165305
2022-10-08 18:16:54.535127,0.2021203593127912,-0.9793606896089245
2022-10-08 18:16:54.643073,-0.7148975077677643,-0.6992292566729736
2022-10-08 18:16:54.755072,-0.97464190312541,0.22377033018717848
2022-10-08 18:16:54.864083,-0.3383050275409778,0.9410365074429887
2022-10-08 18:16:54.973498,0.6090679301910603,0.7931180595679168
2022-10-08 18:16:55.083083,0.9964666417661079,-0.08398947462256867
2022-10-08 18:16:55.192215,0.46771851834275896,-0.8838774731823718
2022-10-08 18:16:55.303207,-0.491047853850463,-0.8711325991081119
2022-10-08 18:16:55.413301,-0.9983470937967718,-0.057472430847665464
2022-10-08 18:16:55.523319,-0.5877706198198406,0.8090276252864301
2022-10-08 18:16:55.634276,0.36319945137636067,0.9317114137542325
2022-10-08 18:16:55.744314,0.9802456219572225,0.19778402522372224
2022-10-08 18:16:55.854173,0.6960584883449115,-0.7179850839697136
2022-10-08 18:16:55.965212,-0.22808160941352784,-0.9736420181192547
2022-10-08 18:16:56.074632,-0.9425245273294025,-0.33413697099017103
2022-10-08 18:16:56.184274,-0.7904147414931815,0.6125720663156844
2022-10-08 18:16:56.294114,0.08839871248753149,0.9960851708717215
2022-10-08 18:16:56.406021,0.8859387978787574,0.4638021630104179
2022-10-08 18:16:56.512593,0.8689508382163493,-0.49489841458940237
2022-10-08 18:16:56.621360,0.05305348526993529,-0.9985916721566993
2022-10-08 18:16:56.730573,-0.8116209973649745,-0.5841843515845697
2022-10-08 18:16:56.838478,-0.9300948780045254,0.36731936773024515
2022-10-08 18:16:56.948246,-0.19344381715900788,0.9811113543339269
2022-10-08 18:16:57.057811,0.7210585970706318,0.6928740863898232
2022-10-08 18:16:57.168717,0.9726230624856244,-0.23238842122852268
2022-10-08 18:16:57.275789,0.32996236973239734,-0.9439940860834779
2022-10-08 18:16:57.383002,-0.6160642040533645,-0.787695941645058
2022-10-08 18:16:57.491236,-0.9956841897581032,0.09280621889587708
2022-10-08 18:16:57.599722,-0.4598767232321427,0.8879827697817493
2022-10-08 18:16:57.707111,0.49873928180328125,0.8667520572726362
2022-10-08 18:16:57.808227,0.9988166912028082,0.048633500538969116
2022-10-08 18:16:57.919350,0.5805866409896446,-0.8141984723053474
2022-10-08 18:16:58.028680,-0.37143208943692263,-0.9284601245807608
2022-10-08 18:16:58.133413,-0.9819578697820255,-0.18909982012986337
2022-10-08 18:16:58.239523,-0.6896761131802671,0.7241179868699296
2022-10-08 18:16:58.348557,0.2366906812750767,0.9715850561826999
2022-10-08 18:16:58.452237,0.9454451549211168,0.32578130553514806
2022-10-08 18:16:58.563169,0.7849617132764033,-0.6195442750039529
2022-10-08 18:16:58.673853,-0.09721190751822432,-0.9952637062792294
2022-10-08 18:16:58.785756,-0.8900093488562771,-0.4559422758951242
2022-10-08 18:16:58.895277,-0.8645362993442719,0.5025703802614231
2022-10-08 18:16:59.004786,-0.04421256322855966,0.9990221465276736
2022-10-08 18:16:59.113779,0.8167599996228085,0.5769775585030581
2022-10-08 18:16:59.222867,0.9268071855026884,-0.3755375359409301
2022-10-08 18:16:59.333845,0.184752119221718,-0.982785151720906
2022-10-08 18:16:59.441356,-0.727163193443649,-0.68646463135462
2022-10-08 18:16:59.552411,-0.9705280195418053,0.24098830528525864
2022-10-08 18:16:59.654569,-0.3215938602925038,0.9468777054203809
2022-10-08 18:16:59.761676,0.623012211003653,0.7822121099422712
2022-10-08 18:16:59.871654,0.9948237286710673,-0.10161569206079699
2022-10-08 18:16:59.981772,0.45199889806298343,-0.8920184954079421
2022-10-08 18:17:00.091166,-0.5063916349244909,-0.8623036078310824
2022-10-08 18:17:00.201609,-0.9992080341070627,-0.03979075993115771
2022-10-08 18:17:00.309670,-0.5733571748155426,0.8193055291449822
2022-10-08 18:17:00.418707,0.37963562682930313,0.9251360931462582
2022-10-08 18:17:00.526593,0.9835931839466808,0.18040079959254857
2022-10-08 18:17:00.636871,0.6832397038158508,-0.7301941571456378
2022-10-08 18:17:00.746862,-0.24528120908194284,-0.9694519732670104
2022-10-08 18:17:00.856850,-0.9482917095220488,-0.31740011602352985
2022-10-08 18:17:00.965688,-0.7794471854988634,0.6264679441263539
2022-10-08 18:17:01.074724,0.10601748626711377,0.9943642655514137
2022-10-08 18:17:01.182723,0.8940101700837942,0.44804666697426215
2022-10-08 18:17:01.292814,0.8600540264645697,-0.510202970945957
2022-10-08 18:17:01.397886,0.035368177256176046,-0.9993743503000143
2022-10-08 18:17:01.505995,-0.8218350110128397,-0.5697255608391865
2022-10-08 18:17:01.615883,-0.9234468802429867,0.3837262818331512
2022-10-08 18:17:01.724591,-0.1760459464712114,0.9843819506325049
2022-10-08 18:17:01.832903,0.7332108186087175,0.6800013937302882
2022-10-08 18:17:01.939075,0.9683569384347241,-0.24956930858045798
2022-10-08 18:17:02.049503,0.3132001548706699,-0.9496871395301657
2022-10-08 18:17:02.158865,-0.6299114066849614,-0.7766669941024745
2022-10-08 18:17:02.267869,-0.9938853259197261,0.11041720391967796
2022-10-08 18:17:02.373279,-0.4440856600409099,0.8959843338731037
2022-10-08 18:17:02.481349,0.5140043136735694,0.8577875993070563
2022-10-08 18:17:02.591164,0.99952109184891,0.030944901828293042
2022-10-08 18:17:02.700155,0.5660827877060441,-0.8243483956816764
2022-10-08 18:17:02.809166,-0.3878094208292295,-0.9217395798793158
2022-10-08 18:17:02.917563,-0.9851514363288851,-0.17168764515577298
2022-10-08 18:17:03.026203,-0.6767497645263835,0.7362131187458456
2022-10-08 18:17:03.136199,0.253852519790234,0.9672429364932829
2022-10-08 18:17:03.247300,0.9510639681125854,0.3089940590981371
2022-10-08 18:17:03.358295,0.7738715902084317,-0.6333425312327234
2022-10-08 18:17:03.468843,-0.11481475884166603,-0.9933869191569467
2022-10-08 18:17:03.578305,-0.8979409481081247,-0.4401159548467677
2022-10-08 18:17:03.687301,-0.8555043707508208,0.5177955886508133
2022-10-08 18:17:03.797301,-0.026521020285755953,0.9996482558795381
2022-10-08 18:17:03.908293,0.8268456339220814,0.5624289267667438
2022-10-08 18:17:04.017385,0.9200142254959646,-0.3918849638415085
2022-10-08 18:17:04.127292,0.16732598101183924,-0.9859016259639831
2022-10-08 18:17:04.235704,-0.739200998751274,-0.6734848798934681
2022-10-08 18:17:04.344477,-0.9661099892625297,0.2581307588164473
2022-10-08 18:17:04.453491,-0.30478191109030295,0.9524221683015063
2022-10-08 18:17:04.563912,0.6367612505645516,0.7710610285700272
2022-10-08 18:17:04.674472,0.992869055025318,-0.11921006489861569
2022-10-08 18:17:04.785477,0.43613762914604876,-0.8998799744648526
2022-10-08 18:17:04.895408,-0.5215767216183704,-0.8532043855172293
2022-10-08 18:17:05.006429,-0.9997558399011495,-0.022096619278683942
2022-10-08 18:17:05.115452,-0.5587640495890891,0.8293266768209027
2022-10-08 18:17:05.224654,0.39595283104274065,0.9182708508872743
2022-10-08 18:17:05.334676,0.9866325048439105,0.1629610394708834
2022-10-08 18:17:05.443015,0.6702068037805061,-0.7421744001016999
2022-10-08 18:17:05.552029,-0.2624039418616639,-0.9649581189333869
2022-10-08 18:17:05.660359,-0.9537617134939987,-0.3005637933500832
2022-10-08 18:17:05.769468,-0.7682353642374471,0.6401674977183369
2022-10-08 18:17:05.879730,0.12360303600011291,0.9923317436681922
2022-10-08 18:17:05.988078,0.9018013749637745,0.43215076086181514
2022-10-08 18:17:06.095990,0.8508876886558596,-0.5253476385155728
2022-10-08 18:17:06.206989,0.01767178546737087,-0.9998438418065069
2022-10-08 18:17:06.318150,-0.8317914757822045,-0.5550882279566576
2022-10-08 18:17:06.428929,-0.9165094902005468,0.4000129427560235
2022-10-08 18:17:06.538994,-0.15859290602857282,0.987344058653017
2022-10-08 18:17:06.647921,0.7451332645574127,0.6669156003948422
2022-10-08 18:17:06.755815,0.9637873480674221,-0.2666719852274808
2022-10-08 18:17:06.862173,0.2963397884973224,-0.955082577452527
2022-10-08 18:17:06.973144,-0.6435612059762619,-0.7653946525566921
2022-10-08 18:17:07.080134,-0.9917749956098326,0.12799358610147818
2022-10-08 18:17:07.190146,-0.42815542808445156,0.903705111970614
2022-10-08 18:17:07.299316,0.5291082654818533,0.8485543255436181
2022-10-08 18:17:07.407310,0.9999122598719259,0.01324660552058789
2022-10-08 18:17:07.516316,0.551401533867395,-0.8342399825282196
2022-10-08 18:17:07.624830,-0.4040652194563607,-0.9147301779353751
2022-10-08 18:17:07.735313,-0.9880362734541701,-0.15422166624309427
2022-10-08 18:17:07.846306,-0.6636113342009432,0.7480775341634341
2022-10-08 18:17:07.955394,0.2709348053161655,0.9625976995964054
2022-10-08 18:17:08.063312,0.9563847343054627,0.2921099792671752
2022-10-08 18:17:08.172303,0.7625389491684939,-0.6469423088661069
2022-10-08 18:17:08.280301,-0.13238162920545193,-0.9911988217552068
2022-10-08 18:17:08.389162,-0.9055911481970673,-0.424151709070136
2022-10-08 18:17:08.498610,-0.8462043418838515,0.5328585288581931
2022-10-08 18:17:08.606447,-0.008821166113885877,0.9999610927573088
2022-10-08 18:17:08.714539,0.8366721491002946,0.5477040395322043
2022-10-08 18:17:08.824703,0.9129329489429682,-0.40810958177221934
2022-10-08 18:17:08.934703,0.14984740573347818,-0.9887091356890289
2022-10-08 18:17:09.041870,-0.7510071512506543,-0.660294069919136
2022-10-08 18:17:09.150893,-0.9613891968218607,0.2751923186322931
2022-10-08 18:17:09.261214,-0.2878744485084861,0.9576681585475916
2022-10-08 18:17:09.370041,0.6503107401625525,0.7596683100072248
2022-10-08 18:17:09.478171,0.9906032333897737,-0.13676707936387883
2022-10-08 18:17:09.587892,0.4201396822393068,-0.907459446701534
2022-10-08 18:17:09.697036,-0.5365983551885637,-0.8438377837054513
2022-10-08 18:17:09.807655,-0.9999903395061709,-0.004395553927897717
2022-10-08 18:17:09.916471,-0.5439958173735323,0.8390879278598296
2022-10-08 18:17:10.026056,0.412145950487085,0.911117838425468
2022-10-08 18:17:10.136393,0.9893626321783087,0.14547021017792156
2022-10-08 18:17:10.244051,0.6569638725243396,-0.7539220584369601
2022-10-08 18:17:10.351035,-0.27944444178438205,-0.9601618634146094
2022-10-08 18:17:10.460872,-0.9589328250406132,-0.28363327918216646
2022-10-08 18:17:10.570232,-0.7567827912998033,0.6536664338884767
2022-10-08 18:17:10.678049,0.14114985067939137,0.9899882421792622
2022-10-08 18:17:10.787902,0.9093099708898409,0.4161194261751267
2022-10-08 18:17:10.898198,0.8414546973619527,-0.540327671221366
2022-10-08 18:17:11.007057,-3.014435335948845e-05,-0.999999999545659
2022-10-08 18:17:11.117069,-0.8414872714892108,-0.5402769400239504
2022-10-08 18:17:11.224405,-0.9092848819352602,0.4161742465410129
2022-10-08 18:17:11.332157,-0.14109016531210986,0.9899967501220404
2022-10-08 18:17:11.441393,0.7568221986283603,0.6536208072447929
2022-10-08 18:17:11.552211,0.9589157234143065,-0.2836910914865273
2022-10-08 18:17:11.662218,0.2793865543595699,-0.9601787090136331
2022-10-08 18:17:11.769257,-0.6570093243162466,-0.7538824495645917
2022-10-08 18:17:11.876488,-0.9893538601694428,0.14552985730709223
2022-10-08 18:17:11.985527,-0.41209101962194344,0.9111426845159583
2022-10-08 18:17:12.095625,0.5440464039108651,0.8390551295306261
2022-10-08 18:17:12.203830,0.9999900726865629,-0.004455842044182302
2022-10-08 18:17:12.311765,0.5365474803247321,-0.8438701329927379
2022-10-08 18:17:12.418658,-0.42019439103217676,-0.9074341153742778
2022-10-08 18:17:12.527770,-0.9906114770998198,-0.1367073569275377
2022-10-08 18:17:12.636761,-0.6502649395607762,0.759707515020103
2022-10-08 18:17:12.743873,0.28793218456003195,0.9576508012289697
2022-10-08 18:17:12.851063,0.9614057860636483,0.27513435722086477
2022-10-08 18:17:12.959909,0.7509673416102893,-0.6603393459690063
2022-10-08 18:17:13.069911,-0.14990701345623575,-0.9887000997858916
2022-10-08 18:17:13.177930,-0.9129575516827102,-0.40805454148374776
2022-10-08 18:17:13.286986,-0.8366391272115635,0.5477544804186207
2022-10-08 18:17:13.396648,0.00888145245887885,0.9999605591233189
2022-10-08 18:17:13.506977,0.8462364656975445,0.5328075113244262
2022-10-08 18:17:13.616068,0.9055655749932976,-0.42420630521841407
2022-10-08 18:17:13.724057,0.13232187086982847,-0.9912068010710522
2022-10-08 18:17:13.833078,-0.7625779510977885,-0.6468963352033299
2022-10-08 18:17:13.942073,-0.9563671216345017,0.29216763793503586
2022-10-08 18:17:14.051884,-0.27087677105340535,0.9626140321560251
2022-10-08 18:17:14.160440,0.6636564336219596,0.7480375245348201
2022-10-08 18:17:14.269445,0.9880269738337468,-0.1542812333919083
2022-10-08 18:17:14.376441,0.4040100708226276,-0.9147545368424774
2022-10-08 18:17:14.486222,-0.5514518281149147,-0.8342067377267571
2022-10-08 18:17:14.593602,-0.9999114594340064,0.013306888913466725
2022-10-08 18:17:14.701797,-0.5290571062774264,0.8485862232545117
2022-10-08 18:17:14.811980,0.42820991051876856,0.9036792973912307
2022-10-08 18:17:14.922056,0.9917827103751873,0.12793379303705288
2022-10-08 18:17:15.030978,0.6435150601529656,-0.7654334506384766
2022-10-08 18:17:15.141005,-0.2963973686521434,-0.9550647097742044
2022-10-08 18:17:15.250914,-0.9638034236249698,-0.26661387925010005
2022-10-08 18:17:15.361664,-0.745093055724214,0.6669605223036468
2022-10-08 18:17:15.470564,0.15865243143670757,0.9873344954974584
2022-10-08 18:17:15.577988,0.916533604797894,0.3999576868572196
2022-10-08 18:17:15.688977,0.8317580087191733,-0.5551383745801722
2022-10-08 18:17:15.796432,-0.017732064727370864,-0.9998427745803359
2022-10-08 18:17:15.906002,-0.8509193596391765,-0.525296338642536
